cemetery_id,cemetery_name,lat,lon,cemetery_state,cemetery_city,cemetery_country,1-Jan,2-Jan,3-Jan,4-Jan,5-Jan,6-Jan,7-Jan,8-Jan,9-Jan,10-Jan,11-Jan,12-Jan,13-Jan,14-Jan,15-Jan,16-Jan,17-Jan,18-Jan,19-Jan,20-Jan,21-Jan,22-Jan,23-Jan,24-Jan,25-Jan,26-Jan,27-Jan,28-Jan,29-Jan,30-Jan,31-Jan,1-Feb,2-Feb,3-Feb,4-Feb,5-Feb,6-Feb,7-Feb,8-Feb,9-Feb,10-Feb,11-Feb,12-Feb,13-Feb,14-Feb,15-Feb,16-Feb,17-Feb,18-Feb,19-Feb,20-Feb,21-Feb,22-Feb,23-Feb,24-Feb,25-Feb,26-Feb,27-Feb,28-Feb,1-Mar,2-Mar,3-Mar,4-Mar,5-Mar,6-Mar,7-Mar,8-Mar,9-Mar,10-Mar,11-Mar,12-Mar,13-Mar,14-Mar,15-Mar,16-Mar,17-Mar,18-Mar,19-Mar,20-Mar,21-Mar,22-Mar,23-Mar,24-Mar,25-Mar,26-Mar,27-Mar,28-Mar,29-Mar,30-Mar,31-Mar,1-Apr,2-Apr,3-Apr,4-Apr,5-Apr,6-Apr,7-Apr,8-Apr,9-Apr,10-Apr,11-Apr,12-Apr,13-Apr,14-Apr,15-Apr,16-Apr,17-Apr,18-Apr,19-Apr,20-Apr,21-Apr,22-Apr,23-Apr,24-Apr,25-Apr,26-Apr,27-Apr,28-Apr,29-Apr,30-Apr,1-May,2-May,3-May,4-May,5-May,6-May,7-May,8-May,9-May,10-May,11-May,12-May,13-May,14-May,15-May,16-May,17-May,18-May,19-May,20-May,21-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,29-May,30-May,31-May,1-Jun,2-Jun,3-Jun,4-Jun,5-Jun,6-Jun,7-Jun,8-Jun,9-Jun,10-Jun,11-Jun,12-Jun,13-Jun,14-Jun,15-Jun,16-Jun,17-Jun,18-Jun,19-Jun,20-Jun,21-Jun,22-Jun,23-Jun,24-Jun,25-Jun,26-Jun,27-Jun,28-Jun,29-Jun,30-Jun,1-Jul,2-Jul,3-Jul,4-Jul,5-Jul,6-Jul,7-Jul,8-Jul,9-Jul,10-Jul,11-Jul,12-Jul,13-Jul,14-Jul,15-Jul,16-Jul,17-Jul,18-Jul,19-Jul,20-Jul,21-Jul,22-Jul,23-Jul,24-Jul,25-Jul,26-Jul,27-Jul,28-Jul,29-Jul,30-Jul,31-Jul,1-Aug,2-Aug,3-Aug,4-Aug,5-Aug,6-Aug,7-Aug,8-Aug,9-Aug,10-Aug,11-Aug,12-Aug,13-Aug,14-Aug,15-Aug,16-Aug,17-Aug,18-Aug,19-Aug,20-Aug,21-Aug,22-Aug,23-Aug,24-Aug,25-Aug,26-Aug,27-Aug,28-Aug,29-Aug,30-Aug,31-Aug,1-Sep,2-Sep,3-Sep,4-Sep,5-Sep,6-Sep,7-Sep,8-Sep,9-Sep,10-Sep,11-Sep,12-Sep,13-Sep,14-Sep,15-Sep,16-Sep,17-Sep,18-Sep,19-Sep,20-Sep,21-Sep,22-Sep,23-Sep,24-Sep,25-Sep,26-Sep,27-Sep,28-Sep,29-Sep,30-Sep,1-Oct,2-Oct,3-Oct,4-Oct,5-Oct,6-Oct,7-Oct,8-Oct,9-Oct,10-Oct,11-Oct,12-Oct,13-Oct,14-Oct,15-Oct,16-Oct,17-Oct,18-Oct,19-Oct,20-Oct,21-Oct,22-Oct,23-Oct,24-Oct,25-Oct,26-Oct,27-Oct,28-Oct,29-Oct,30-Oct,31-Oct,1-Nov,2-Nov,3-Nov,4-Nov,5-Nov,6-Nov,7-Nov,8-Nov,9-Nov,10-Nov,11-Nov,12-Nov,13-Nov,14-Nov,15-Nov,16-Nov,17-Nov,18-Nov,19-Nov,20-Nov,21-Nov,22-Nov,23-Nov,24-Nov,25-Nov,26-Nov,27-Nov,28-Nov,29-Nov,30-Nov,1-Dec,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,10-Dec,11-Dec,12-Dec,13-Dec,14-Dec,15-Dec,16-Dec,17-Dec,18-Dec,19-Dec,20-Dec,21-Dec,22-Dec,23-Dec,24-Dec,25-Dec,26-Dec,27-Dec,28-Dec,29-Dec,30-Dec,31-Dec
116800,Plainview Cemetery,42.87361145,-109.8541718,Wyoming,Pinedale,United States,-4,61,-7,76,98,36,54,15,11,73,-8,3,6,79,24,27,35,57,46,36,2,68,20,63,16,75,21,-6,-2,35,64,94,66,68,83,94,68,54,43,30,72,93,-2,81,42,18,26,-10,93,2,60,54,58,8,35,63,92,-3,50,26,68,-8,69,28,56,48,0,60,1,52,16,-7,54,88,73,65,4,-7,6,-1,42,32,52,37,-6,34,53,1,-6,-1,32,95,84,66,54,69,85,78,4,-4,38,33,-7,80,22,-1,20,12,58,53,27,-6,3,5,99,12,10,43,-8,2,83,39,12,6,66,18,57,21,66,2,33,74,98,89,68,-9,33,87,58,-2,83,25,31,44,-10,87,18,39,-10,86,34,2,70,48,52,32,24,25,89,-6,88,49,-7,-5,3,-9,47,-1,3,28,50,31,49,36,38,61,13,67,32,-8,1,96,63,31,70,-9,49,82,99,5,56,24,3,86,95,59,31,26,10,88,20,30,20,65,11,65,0,40,60,36,24,-9,88,70,51,44,67,40,35,83,90,34,60,25,59,17,83,95,11,26,68,79,54,6,26,50,50,10,24,55,61,82,-3,-5,62,-7,17,-10,39,-10,63,0,30,23,51,67,76,57,87,6,66,27,91,97,60,10,55,59,43,85,100,95,72,49,45,21,90,-9,84,99,22,7,84,46,99,-4,18,10,37,23,45,51,92,81,11,24,65,21,86,98,80,15,59,14,5,39,55,93,73,1,29,1,17,46,76,-10,24,92,45,65,92,98,66,73,68,50,48,3,70,-2,17,63,67,14,95,27,1,60,55,37,77,15,24,-4,-3,71,60,85,49,47,64,31,44,37,73,76,36,39,79,50,74,59,1,65,26
116842,Fairview Cemetery,42.68193817,-110.9875031,Wyoming,Fairview,United States,16,-6,67,63,23,27,31,100,78,22,30,97,23,78,47,-1,1,53,75,32,24,39,87,84,20,61,31,49,67,36,66,25,70,-4,95,47,86,18,71,59,-2,18,2,57,89,38,67,60,91,66,19,-7,63,14,70,45,79,98,20,-8,5,81,74,87,89,-3,46,93,17,18,1,84,94,21,-10,-9,83,-8,9,80,11,29,69,7,43,-1,96,23,54,8,25,-7,61,90,98,-9,16,43,52,36,48,19,20,70,23,66,84,42,-6,56,68,81,-1,41,16,97,32,44,38,3,4,19,22,52,9,71,4,90,35,80,-4,68,86,-5,54,95,46,17,38,48,55,70,33,28,81,24,63,21,49,95,53,85,4,17,34,-7,75,89,57,59,35,-2,34,23,16,11,68,65,31,41,2,94,-4,91,7,82,52,11,65,49,57,78,8,70,5,78,-9,44,7,59,57,-4,81,6,-6,71,22,19,37,90,-1,88,7,8,-1,97,77,64,56,21,91,79,81,53,8,19,62,70,51,60,15,94,98,58,52,44,-2,96,31,0,55,87,48,13,64,-5,96,23,8,33,53,68,36,85,24,84,31,62,83,29,45,-10,45,97,100,46,49,14,63,47,36,-7,22,7,55,77,45,20,59,82,63,-3,78,36,72,63,94,63,7,10,100,81,76,47,12,94,53,88,78,-2,51,48,84,35,61,7,92,84,83,88,34,46,5,1,6,14,25,39,77,97,48,9,59,-5,-1,94,52,-3,-1,95,13,99,97,82,89,-8,15,78,74,49,61,41,84,18,83,30,11,10,52,79,-7,25,72,70,63,19,89,43,15,4,98,97,78,14,96,90,100,25,55,88,36,10,40,15,-1
118363,Second Creek Cemetery,35.02333069,-87.33666992,Tennessee,Five Points,United States,66,-4,19,64,32,55,85,21,44,52,78,95,29,66,19,5,86,25,40,26,65,84,18,15,88,49,80,36,71,29,5,38,5,37,55,96,55,97,33,76,57,70,91,39,60,12,54,66,56,15,88,60,22,12,21,43,42,39,9,6,41,77,74,64,56,41,10,-9,66,85,95,63,66,83,67,5,23,99,81,97,8,64,21,95,13,77,87,59,22,61,64,37,26,-10,37,42,-2,33,88,39,20,61,2,24,-8,48,76,23,-3,86,89,-1,79,11,94,2,78,55,94,-10,-9,-10,86,89,44,15,75,1,41,2,86,76,82,36,100,55,54,100,64,87,65,35,67,51,83,17,0,81,-2,-5,32,33,-9,28,45,73,68,10,34,98,15,94,94,93,49,23,66,1,42,92,45,39,56,40,58,58,22,70,12,83,82,79,38,9,24,51,95,31,25,99,2,58,95,96,81,41,78,86,15,67,37,32,19,79,39,4,99,1,40,20,59,81,65,69,82,28,48,79,71,82,50,54,-6,2,25,29,2,16,98,90,14,3,92,33,67,88,7,76,27,48,6,25,23,-4,84,95,30,51,2,43,12,65,62,4,-1,72,6,70,52,21,59,4,64,16,15,76,40,29,53,55,40,53,92,84,49,32,47,72,30,78,63,93,100,14,64,60,72,20,73,62,53,93,8,64,45,13,42,68,58,27,86,2,28,48,41,47,90,80,-7,-3,4,5,11,2,39,58,17,81,96,90,99,91,12,-8,89,-3,37,72,-5,8,46,70,76,15,31,97,100,88,4,-9,-8,28,39,-2,95,-9,35,96,-1,59,-5,38,3,3,87,-5,26,31,89,49,47,99,26,-10,41
121372,Straight Creek Baptist Cemetery,38.93167114,-83.81944275,Ohio,Sardinia,United States,4,27,47,62,31,4,-9,1,62,4,56,-7,3,14,78,84,-5,12,87,25,93,2,57,52,-9,9,32,19,25,74,-1,72,67,43,36,1,-4,45,-2,16,47,-2,76,59,94,73,23,92,63,22,35,54,9,63,95,-5,84,20,35,83,34,37,62,21,77,84,99,47,17,74,47,14,6,52,22,100,81,43,2,17,41,95,41,-8,31,73,-5,82,66,-1,23,20,15,99,81,20,64,70,73,6,62,57,93,-7,83,41,44,0,81,7,20,73,-3,63,12,79,2,68,41,12,22,92,31,87,79,96,58,65,62,15,44,43,38,8,19,2,41,-10,27,45,-9,12,33,84,0,62,56,77,54,60,11,35,70,63,98,3,6,91,65,18,68,62,40,81,23,45,25,-7,73,84,48,59,38,45,-10,95,55,14,97,20,23,31,27,86,17,-7,55,1,15,2,10,59,37,-5,52,55,25,62,88,94,89,20,60,76,2,87,82,6,-7,82,61,1,71,59,58,24,79,66,15,3,27,75,86,24,28,83,-10,98,36,71,54,19,73,54,99,30,94,50,53,-2,95,71,89,91,20,87,-10,46,68,49,71,80,54,100,97,98,57,-3,78,88,48,4,33,16,56,37,22,5,52,14,62,64,21,93,36,61,-4,64,100,71,82,-1,-8,39,9,40,14,35,89,79,74,6,8,83,92,38,-8,4,59,24,48,31,45,42,75,7,87,14,1,73,50,43,54,55,44,13,90,58,13,93,24,37,52,11,54,37,33,76,43,42,42,7,15,-4,26,8,90,54,-8,95,80,15,22,96,59,90,86,40,74,39,9,24,12,74,11,-8,0,-3,76,84,51,65,54,91,75
123285,Antioch Cemetery,39.75138855,-90.10250092,Illinois,Jacksonville,United States,77,0,81,11,18,33,4,38,-8,63,33,41,57,58,52,65,94,-9,19,2,47,58,89,96,61,42,62,25,19,-5,37,7,43,92,78,11,34,80,23,85,33,78,81,52,16,36,17,83,32,25,27,76,27,86,61,76,2,79,36,53,7,-8,77,23,52,63,54,72,73,0,98,99,26,8,76,22,54,42,-2,88,41,90,82,84,24,12,-9,83,63,74,95,34,79,12,3,33,67,56,35,51,37,71,57,67,91,98,71,88,45,55,37,33,19,19,38,3,77,53,61,17,16,13,37,89,74,78,39,41,89,32,89,94,-5,-10,59,88,28,5,29,13,97,62,91,-8,76,63,75,61,72,91,36,26,36,65,88,15,67,95,49,9,14,9,91,57,29,42,69,75,7,37,45,72,-2,72,42,5,95,76,3,86,90,88,9,18,70,-8,64,96,64,52,82,97,74,14,27,99,1,66,8,68,52,57,21,-8,66,84,69,64,92,18,76,98,48,11,67,63,0,56,61,51,29,94,62,28,53,18,-5,86,91,-4,25,68,60,1,33,58,77,93,57,25,24,27,1,31,-2,-3,-7,64,45,56,5,26,57,44,76,43,7,51,36,51,80,-1,15,78,49,100,39,91,2,68,88,39,52,30,52,37,16,58,29,91,70,-6,20,71,14,50,62,-10,61,60,27,-4,6,48,25,75,-5,43,30,82,89,57,98,97,88,62,41,26,32,71,49,-9,-9,72,32,78,48,8,94,28,5,87,40,66,38,29,8,6,59,-4,-7,-3,45,90,13,87,50,51,5,68,17,76,33,76,27,79,99,0,96,80,16,77,63,30,65,86,91,28,79,15,71,97,8,76,54
141337,Old Burying Ground,42.37443924,-71.12000275,Massachusetts,Cambridge,United States,25,87,-7,38,51,89,20,-8,96,-1,39,15,28,99,100,31,9,42,68,20,6,46,42,63,71,3,62,93,81,10,44,79,46,20,87,64,64,28,4,41,44,56,6,68,46,55,55,5,6,84,78,-9,-2,-10,72,52,47,59,60,97,34,39,36,37,33,26,73,34,-6,78,98,75,45,6,99,90,2,79,82,45,-1,92,55,20,42,47,97,11,74,35,95,36,86,83,78,47,54,13,60,51,33,70,95,-5,24,94,64,27,31,19,1,-2,10,-10,34,43,90,6,32,69,-1,21,54,50,45,60,46,41,-6,20,7,43,63,71,63,73,66,25,4,1,57,40,56,41,-8,36,77,64,90,16,93,87,20,98,44,16,13,90,56,-1,45,-5,94,-3,-8,24,6,48,36,30,-6,57,11,64,96,-9,-3,58,81,10,84,24,88,78,12,75,76,58,99,26,34,56,32,-2,-5,61,60,95,44,22,65,77,55,18,0,58,49,59,27,-9,50,18,-4,2,-7,48,90,87,-6,66,-3,18,32,86,45,-1,85,41,44,95,-5,9,5,22,19,25,73,96,-3,17,23,68,86,42,71,5,4,0,30,95,84,25,29,57,62,47,93,69,9,39,28,46,61,46,15,51,17,98,16,78,44,55,1,68,92,94,45,69,37,-4,86,33,54,-2,12,3,58,25,18,93,13,32,53,6,63,88,-2,93,71,-3,37,42,65,49,12,49,74,52,71,44,-4,100,35,6,0,84,32,84,64,71,57,47,18,40,91,-1,85,-10,65,77,64,79,1,-4,-4,26,68,85,98,-6,66,38,89,62,61,66,52,97,33,-1,9,18,30,6,27,41,38,11,5,54,63,70,67,25,55
148252,The Burying Point,42.520732,-70.89207047,Massachusetts,Salem,United States,80,69,41,48,24,36,-2,76,91,53,96,58,83,70,26,51,71,12,45,36,57,34,98,29,62,89,43,56,84,49,14,-2,94,14,27,34,38,78,-7,33,17,50,21,26,30,93,49,18,79,37,26,75,85,87,32,9,60,99,89,45,28,94,80,19,98,100,70,74,20,26,6,80,88,88,-8,28,93,73,34,65,20,23,85,62,88,82,68,74,59,72,96,96,-10,43,75,24,25,29,69,2,56,95,67,78,92,29,3,49,88,31,0,76,52,35,65,14,5,65,35,70,0,23,28,74,68,30,43,87,-8,67,57,86,74,48,96,50,31,8,89,46,94,39,11,24,95,19,24,53,69,13,68,91,-9,52,100,74,2,27,99,-8,42,68,43,32,93,59,53,62,76,-1,44,28,26,-2,-4,28,62,89,25,46,66,-6,85,48,32,58,98,12,8,38,-4,58,-1,90,53,17,99,93,76,79,99,6,36,48,16,97,32,82,79,89,99,62,1,34,21,35,93,29,-7,37,94,3,51,-6,27,-7,38,53,46,16,23,36,69,-2,96,-8,51,6,55,55,49,-3,78,28,17,15,60,86,-2,58,79,52,94,95,-7,68,88,64,64,-9,100,9,2,-7,81,80,30,62,-7,82,40,36,16,-9,13,29,64,94,33,62,38,71,-5,43,18,16,78,10,32,-3,17,49,-7,15,75,90,58,72,85,15,39,17,-4,62,-9,53,9,91,96,54,71,48,90,93,29,35,11,42,4,59,55,81,91,-7,56,97,46,68,63,89,8,28,66,61,57,93,57,32,34,36,94,77,82,30,13,2,27,20,70,54,-2,41,92,4,81,31,48,-7,93,40,5,80,30,8,20
148413,Parker Cemetery,43.9638425,-111.7606745,Idaho,St Anthony,United States,30,-8,73,52,20,69,93,72,80,77,-10,67,9,82,95,-8,97,-1,81,94,86,89,87,25,98,-3,53,23,8,60,20,69,22,9,55,-9,68,18,99,38,18,56,59,11,78,88,-7,22,50,-6,76,65,8,27,36,23,88,96,81,57,29,59,77,7,77,54,2,88,-6,54,30,30,81,91,60,32,27,60,82,11,16,61,100,93,82,10,35,18,-5,82,51,67,63,27,98,57,44,61,34,20,51,97,55,67,35,24,5,30,77,19,1,13,70,99,8,51,9,45,6,36,4,57,-9,79,17,22,1,24,8,30,21,-1,44,64,88,87,7,53,24,18,97,58,-1,73,43,97,17,94,24,45,-10,14,29,31,99,23,4,84,66,57,29,42,8,-4,25,28,20,51,18,97,99,-6,23,85,11,91,50,37,1,-9,-2,62,95,99,82,86,11,80,80,40,-1,5,-9,-2,42,62,51,19,96,36,73,66,9,61,59,23,15,54,72,46,71,87,-10,71,83,-10,81,49,93,87,38,27,45,90,58,41,40,3,25,56,85,33,90,94,45,22,29,45,0,32,-5,27,50,66,43,86,85,69,41,20,22,89,50,82,51,35,-10,61,87,44,35,-2,53,79,26,37,26,8,74,8,34,19,52,97,35,92,45,85,13,93,15,17,4,59,-9,19,10,10,0,1,77,65,72,86,57,16,10,20,50,63,70,5,84,100,64,26,49,65,53,-8,25,54,83,13,68,89,21,70,95,36,56,2,50,70,89,19,80,32,-6,93,96,87,80,27,68,15,34,72,57,8,5,66,-4,8,35,73,12,25,53,51,81,62,41,73,59,0,20,43,44,9,4,40,31,38,68
148820,Grants Memorial Park Cemetery,35.160531,-107.836526,New Mexico,Grants,United States,10,-5,51,97,1,33,10,59,96,89,14,90,12,74,25,95,41,69,-7,94,68,1,0,18,67,7,42,46,28,35,-7,10,9,67,57,64,86,82,28,91,4,61,47,72,-8,90,92,67,63,-10,65,74,9,11,54,67,60,-2,54,42,91,71,89,0,11,53,65,91,15,9,-4,62,72,58,11,51,15,4,85,100,14,13,8,32,23,84,13,18,53,38,47,16,75,47,5,51,1,49,98,3,20,92,88,27,79,68,9,56,24,66,92,51,58,66,32,60,62,87,-4,42,34,92,49,55,2,45,39,39,2,-1,87,38,61,69,100,83,34,-5,1,63,2,71,46,86,62,10,-2,82,94,94,61,54,80,-8,53,9,85,1,22,88,59,20,82,20,95,-1,82,0,84,82,2,59,40,50,58,21,82,-5,59,28,45,72,2,75,8,20,94,31,84,36,-3,76,28,66,1,95,21,32,63,72,13,68,67,47,75,12,71,63,-8,77,32,14,93,-6,87,-3,100,-2,4,11,9,39,49,38,14,74,-4,66,51,-8,13,28,50,42,49,0,-3,27,69,90,85,12,78,43,59,69,25,32,100,35,56,65,62,21,11,69,46,3,92,43,62,55,-4,32,0,22,78,37,26,76,71,21,29,100,61,8,8,-3,67,92,66,23,8,79,71,25,3,45,-6,14,60,3,97,6,-2,-5,-1,-3,95,43,95,76,5,39,50,13,0,45,33,7,98,2,36,92,13,56,-1,11,75,62,87,92,19,9,10,46,50,32,27,99,-1,98,59,95,48,64,88,24,49,38,5,92,-8,92,3,48,15,83,-1,30,18,66,39,94,10,16,58,27,77,56,81,16,64,62,25
148832,Sunny Slope Cemetery,34.539047,-108.340516,New Mexico,Quemado,United States,77,24,88,22,40,71,55,86,68,85,21,22,70,-9,13,17,21,86,54,54,67,8,63,21,-8,4,80,-6,44,9,2,18,78,79,82,98,2,22,43,55,100,2,54,7,97,73,26,50,76,64,7,41,20,79,91,1,73,39,20,33,55,-7,51,4,-3,74,39,73,16,-9,37,14,2,-8,52,23,80,-7,96,0,36,9,100,25,7,38,2,47,92,73,68,15,54,3,75,-5,87,64,56,9,27,98,-7,23,70,22,37,55,34,18,17,64,40,28,13,89,-1,29,90,53,23,39,71,30,70,5,-10,98,30,100,14,27,95,10,62,-7,90,7,-7,35,36,7,64,42,97,9,19,2,97,45,79,3,41,20,100,69,8,62,88,51,42,67,-10,9,15,37,74,-5,91,91,18,91,-4,11,47,1,82,68,89,29,39,60,83,76,68,5,15,77,41,83,5,85,96,48,54,19,42,64,12,100,81,97,49,99,-7,2,33,17,46,59,77,21,93,35,60,68,11,86,1,-1,94,-8,-5,10,95,75,49,73,68,66,80,70,43,84,-6,98,34,46,8,33,69,12,9,88,7,24,85,82,15,4,39,23,10,17,58,85,-7,46,18,81,-6,84,-5,19,47,40,18,1,97,31,24,78,5,8,39,35,41,34,-3,79,56,52,67,90,32,2,74,39,12,58,49,49,58,91,-4,28,9,-1,5,41,62,-4,37,-8,81,10,27,57,50,59,14,83,57,51,-3,22,52,19,97,76,94,50,56,97,87,-5,63,81,29,-8,-7,55,30,45,-2,39,68,43,61,12,90,97,64,71,76,0,91,99,33,2,4,40,-1,34,35,11,92,2,55,15,88,9,61,77,0
158833,Providence City Cemetery,41.726458,-111.811623,Utah,River Heights,United States,98,72,11,18,12,53,7,65,-4,41,31,50,58,46,34,64,16,81,10,56,85,53,51,45,41,91,20,1,91,74,86,4,11,84,42,61,26,97,9,26,91,-1,43,-4,59,21,94,8,-8,61,67,17,-3,-8,98,93,84,89,1,34,84,76,26,82,88,57,56,78,95,55,73,75,42,77,19,16,67,12,90,2,58,70,43,-5,77,32,23,30,99,19,27,85,4,80,36,51,47,43,83,57,2,70,56,5,17,84,82,12,88,63,98,2,71,6,-9,36,26,-4,12,54,42,75,38,96,29,78,23,8,68,71,36,85,55,-7,47,42,25,65,46,97,21,17,65,-5,0,79,27,82,55,10,91,15,65,52,94,27,79,37,1,37,88,16,92,76,5,-7,7,8,9,55,73,67,23,67,50,13,84,99,42,68,42,66,77,55,25,5,17,68,23,99,7,1,42,53,65,93,82,7,65,46,30,23,58,6,66,40,30,76,93,32,53,7,5,92,9,71,68,58,23,8,47,26,1,2,94,65,40,48,7,25,-7,56,-9,65,58,85,71,100,9,10,50,90,90,84,83,50,49,-1,24,75,4,33,87,21,47,53,63,83,48,66,39,42,0,4,0,-7,72,30,-2,15,20,22,22,20,81,89,-9,49,18,71,29,77,77,51,31,16,43,12,94,74,69,32,-3,76,-6,26,73,85,-8,40,55,9,90,12,70,11,61,41,97,73,84,34,-6,-10,66,-1,-7,87,50,83,-6,100,61,63,-3,8,24,79,62,76,75,91,41,5,66,98,81,-2,12,56,-1,62,30,15,10,8,99,58,84,17,74,47,3,86,93,7,55,73,76,47,20,8,36,21,37
